 [2026-04-11T02:14:18.377Z] Bridge server on http://localhost:3000  (log: /home/mithun/Documents/inftok/browser-ai-mcp-bridge/backend/bridge.log)
[2026-04-11T03:03:35.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:36.527Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:36.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:36.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:36.531Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:36.533Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:36.538Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:36.542Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:36.544Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:36.545Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:37.527Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:37.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:38.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:38.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:38.531Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:38.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:38.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:38.533Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:38.540Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:38.541Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:38.542Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:39.267Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:39.527Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:40.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:40.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:40.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:40.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:40.536Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:40.538Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:40.544Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:40.546Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:40.547Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:41.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:42.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:42.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:42.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:42.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:42.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:42.537Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:42.541Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:42.542Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:42.544Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:43.527Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:43.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:43.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:44.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:44.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:44.531Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:44.531Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:44.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:44.535Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:44.541Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:44.542Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:45.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:45.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:46.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:46.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:46.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:46.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:46.536Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:46.541Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:46.544Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:46.545Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:46.546Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:47.527Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:47.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:48.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:48.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:48.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:48.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:48.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:48.539Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:48.540Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:48.540Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:48.541Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:49.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:49.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:50.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:50.531Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:50.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:50.533Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:50.534Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:50.535Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:50.542Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:50.544Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:51.526Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:51.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:52.531Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:52.533Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:52.536Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:52.537Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:52.542Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:52.544Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:52.544Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:52.545Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:53.527Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:53.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:53.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:53.534Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.362Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.395Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.413Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.414Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.415Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.415Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.416Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.436Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.440Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.441Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.442Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.443Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.444Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.452Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.454Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.454Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.455Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.455Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.456Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.465Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.466Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.467Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.468Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.470Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.470Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.481Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.483Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.483Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.484Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.485Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.486Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.495Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.496Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.497Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.497Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.498Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.498Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.504Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.506Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.507Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.508Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.508Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.509Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.514Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.515Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.517Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.518Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.518Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.519Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.527Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.538Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.539Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.539Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.540Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.540Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.541Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.550Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:54.552Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:55.195Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:55.339Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:55.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:55.531Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:55.652Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:55.673Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:55.932Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.013Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.033Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.163Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.171Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.457Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.535Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.536Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.538Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.544Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.545Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.546Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.547Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.548Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.549Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:56.634Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:57.028Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:57.378Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:57.380Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:57.381Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:57.382Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:57.528Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:57.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:57.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:57.899Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.182Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.208Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.531Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.532Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.533Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.534Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.537Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.543Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.544Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.545Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.634Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:58.734Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:59.180Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:59.182Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:59.183Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:59.529Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:59.530Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:03:59.892Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.073Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.097Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.130Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.160Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.401Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.534Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.535Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.536Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.537Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.540Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.541Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.552Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.554Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.649Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:00.894Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:01.230Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:01.336Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:01.499Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:01.545Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:01.548Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:01.873Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:01.975Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:02.108Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:02.185Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:02.221Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
[2026-04-11T03:04:02.283Z] [Browser:debug] (HTTP) [v2.3-DIRECT] Heartbeat (agentActive: false)
